index,subject_id,group,block,trial_in_block,trial_coherence,trial_perturb,trial_type,reach_dur,reach_rt,trial_directions,trial_target,aim_target,reach_target,aim_real_angle,reach_real_angle,true_target_angle,coh_cat,perturb_cat,reach_sub_perturb,aim_sub_perturb
6,sub-133,1,3,6,0,0,1,0.083370662410744,0.45011168520432,0,3,-31.8540219049104,-28.3169583307919,-1.85402190491036,1.68304166920809,30,zero,0,-28.3169583307919,-31.8540219049104
7,sub-133,1,3,7,0,0,1,0.050025053787977,0.525196203845553,0,1,0,-5.49099898768752,90,84.5090010123125,90,zero,0,-5.49099898768752,0
8,sub-133,1,3,8,0.461493036428946,-0.523598775598299,1,0.108378812321462,0.441753398859873,-1,2,-41.2534292629639,-24.1757557146008,18.746570737036,35.8242442853992,60,med,-30,5.82424428539921,-11.2534292629639
9,sub-133,1,3,9,0.307662024285964,-0.523598775598299,1,0.10834349563811,0.525144587270916,-1,1,-57.7907124563948,-45.4526178485901,32.2092875436052,44.5473821514099,90,low,-30,-15.4526178485901,-27.7907124563948
10,sub-133,1,3,10,0.461493036428946,0.523598775598299,1,0.158418053179048,0.600133418687619,1,2,-28.7951198702584,-12.6721849109588,31.2048801297416,47.3278150890412,60,med,30,-42.6721849109588,-58.7951198702584
11,sub-133,1,3,11,0,0,1,0.066720798844472,0.550168131594546,0,1,7.1250163489018,1.59122655638063,97.1250163489018,91.5912265563806,90,zero,0,1.59122655638063,7.1250163489018
12,sub-133,1,3,12,0.615324048571929,0.523598775598299,1,0.066705706296489,0.591836106264964,1,2,6.23300694934921,13.8116498877889,66.2330069493492,73.8116498877889,60,high,30,-16.1883501122111,-23.7669930506508
13,sub-133,1,3,13,0.307662024285964,-0.523598775598299,1,0.10835436230991,0.500145190977491,-1,3,-40.9569349556201,-23.9256019044012,-10.9569349556201,6.07439809559883,30,low,-30,6.07439809559883,-10.9569349556201
14,sub-133,1,3,14,0,0,1,0.133399338345043,0.616693632211536,0,3,-30,-12.8097335163029,0,17.1902664836971,30,zero,0,-12.8097335163029,-30
15,sub-133,1,3,15,0.307662024285964,-0.523598775598299,1,0.12503078894224,0.433472990291193,-1,3,-45.9464349408646,-23.5814075148668,-15.9464349408646,6.4185924851332,30,low,-30,6.4185924851332,-15.9464349408646
16,sub-133,1,3,16,0.307662024285964,0.523598775598299,1,0.108376397518441,0.583500458858907,1,2,-22.3925464436216,-5.68378533839913,37.6074535563784,54.3162146616009,60,low,30,-35.6837853383991,-52.3925464436216
17,sub-133,1,3,17,0.615324048571929,-0.523598775598299,1,0.091713554458693,0.500093272305094,-1,3,-31.9817360010391,-26.7806031446697,-1.98173600103915,3.21939685533028,30,high,-30,3.21939685533028,-1.98173600103915
18,sub-133,1,3,18,0.307662024285964,0.523598775598299,1,0.133343193912879,0.458440692047589,1,1,-270,59.6872864693484,-180,149.687286469348,90,low,30,29.6872864693484,-300
19,sub-133,1,3,19,0.615324048571929,0.523598775598299,1,0.075026261154562,0.62517930008471,1,1,21.8014094863518,11.3105473741534,111.801409486352,101.310547374153,90,high,30,-18.6894526258466,-8.19859051364819
20,sub-133,1,3,20,0.615324048571929,-0.523598775598299,1,,,-1,2,,,,,60,high,-30,,
21,sub-133,1,3,21,0.615324048571929,-0.523598775598299,1,0.125028374022804,0.641855123103596,-1,2,-41.2534292629639,-20.3437792023138,18.746570737036,39.6562207976862,60,high,-30,9.65622079768618,-11.2534292629639
22,sub-133,1,3,22,0.615324048571929,0.523598775598299,1,0.125037127756514,0.616838219342753,1,3,-14.8098169574015,15.6284936534987,15.1901830425985,45.6284936534987,30,high,30,-14.3715063465013,-44.8098169574015
23,sub-133,1,3,23,0.461493036428946,-0.523598775598299,1,0.141706913593225,0.525130098219961,-1,2,-63.6970928510625,-44.5022984871414,-3.69709285106248,15.4977015128586,60,med,-30,-14.5022984871414,-33.6970928510625
24,sub-133,1,3,24,0,0,1,0.208356173476204,0.466834898921661,0,2,-60,-42.8097335163029,0,17.1902664836971,60,zero,0,-42.8097335163029,-60
25,sub-133,1,3,25,0.461493036428946,-0.523598775598299,1,0.166725326678716,0.833568677422591,-1,3,-30,-5.56753731935174,0,24.4324626806483,30,med,-30,24.4324626806483,0
26,sub-133,1,3,26,0.461493036428946,0.523598775598299,1,0.166741928434931,0.566829163813964,1,3,-28.0561988826904,2.84170219211205,1.94380111730962,32.841702192112,30,med,30,-27.158297807888,-58.0561988826904
27,sub-133,1,3,27,0.307662024285964,-0.523598775598299,1,0.116677634068765,0.558525512460619,-1,2,-58.1814716749958,-36.5263169391409,1.8185283250042,23.473683060859,60,low,-30,-6.52631693914094,-28.1814716749958
28,sub-133,1,3,28,0.461493036428946,-0.523598775598299,1,0.158372473553754,0.616843048948795,-1,3,-30,-17.3199909590726,0,12.6800090409274,30,med,-30,12.6800090409274,0
29,sub-133,1,3,29,0.307662024285964,0.523598775598299,1,0.108383943908848,0.716844859998673,1,2,-40.6332465536648,-8.59687912061271,19.3667534463352,51.4031208793873,60,low,30,-38.5968791206127,-70.6332465536648
30,sub-133,1,3,30,0.461493036428946,0.523598775598299,1,0.058341986383311,0.566823126748204,1,1,-270,88.4723950327248,-180,178.472395032725,90,med,30,58.4723950327248,-300
